compl,accel,decel,result,cluster_ca,cluster_cd,cluster_ad,cluster_cad
3,4,5,87,13,3,1,1
3,4,5,88,13,3,1,1
3,4,5,89,13,3,1,1
3,4,5,90,13,3,1,1
3,4,5,91,13,3,1,1
3,4,5,92,13,3,1,1
3,4,5,93,13,3,1,1
3,4,5,94,13,3,1,1
3,4,5,95,13,3,1,1
3,4,5,96,13,3,1,1
3,4,5,97,13,3,1,1
3,4,5,98,13,3,1,1
3,4,5,99,13,3,1,1
3,4,5,100,13,3,1,1
3,5,1,1,13,2,1,1
3,5,1,2,13,2,1,1
3,5,1,3,13,2,1,1
3,5,1,4,13,2,1,1
3,5,1,5,13,2,1,1
3,5,1,6,13,2,1,1
3,5,1,7,13,2,1,1
3,5,1,8,13,2,1,1
3,5,1,9,13,2,1,1
3,5,1,10,13,2,1,1
3,5,1,11,13,2,1,1
3,5,1,12,13,2,1,1
3,5,1,13,13,2,1,1
3,5,1,14,13,2,1,1
3,5,1,15,13,2,1,1
3,5,1,16,13,2,1,1
3,5,1,17,13,2,1,1
3,5,1,18,13,2,1,1
3,5,1,19,13,2,1,1
3,5,1,20,13,2,1,1
3,5,1,21,13,2,1,1
3,5,1,22,13,2,1,1
3,5,1,23,13,2,1,1
3,5,1,24,13,2,1,1
3,5,1,25,13,2,1,1
3,5,1,26,13,2,1,1
3,5,1,27,13,2,1,1
3,5,1,28,13,2,1,1
3,5,1,29,13,2,1,1
3,5,1,30,13,2,1,1
3,5,1,31,13,2,1,1
3,5,1,32,13,2,1,1
3,5,1,33,13,2,1,1
3,5,1,34,13,2,1,1
3,5,1,35,13,2,1,1
3,5,1,36,13,2,1,1
3,5,1,37,13,2,1,1
3,5,1,38,13,2,1,1
3,5,1,39,13,2,1,1
3,5,1,40,13,2,1,1
3,5,1,41,13,2,1,1
3,5,1,42,13,2,1,1
3,5,1,43,13,2,1,1
3,5,1,44,13,2,1,1
3,5,1,45,13,2,1,1
3,5,1,46,13,2,1,1
3,5,1,47,13,2,1,1
3,5,1,48,13,2,1,1
3,5,1,49,13,2,1,1
3,5,1,50,13,2,1,1
3,5,1,51,13,2,1,1
3,5,1,52,13,2,1,1
3,5,1,53,13,2,1,1
3,5,1,54,13,2,1,1
3,5,1,55,13,2,1,1
3,5,1,56,13,2,1,1
3,5,1,57,13,2,1,1
3,5,1,58,13,2,1,1
3,5,1,59,13,2,1,1
3,5,1,60,13,2,1,1
3,5,1,61,13,2,1,1
3,5,1,62,13,2,1,1
3,5,1,63,13,2,1,1
3,5,1,64,13,2,1,1
3,5,1,65,13,2,1,1
3,5,1,66,13,2,1,1
3,5,1,67,13,2,1,1
3,5,1,68,13,2,1,1
3,5,1,69,13,2,1,1
3,5,1,70,13,2,1,1
3,5,1,71,13,2,1,1
3,5,1,72,13,2,1,1
3,5,1,73,13,2,1,1
3,5,1,74,13,2,1,1
3,5,1,75,13,2,1,1
3,5,1,76,13,2,1,1
3,5,1,77,13,2,1,1
3,5,1,78,13,2,1,1
3,5,1,79,13,2,1,1
3,5,1,80,13,2,1,1
3,5,1,81,13,2,1,1
3,5,1,82,13,2,1,1
3,5,1,83,13,2,1,1
3,5,1,84,13,2,1,1
3,5,1,85,13,2,1,1
3,5,1,86,13,2,1,1
3,5,1,87,13,2,1,1
3,5,1,88,13,2,1,1
3,5,1,89,13,2,1,1
3,5,1,90,13,2,1,1
3,5,1,91,13,2,1,1
3,5,1,92,13,2,1,1
3,5,1,93,13,2,1,1
3,5,1,94,13,2,1,1
3,5,1,95,13,2,1,1
3,5,1,96,13,2,1,1
3,5,1,97,13,2,1,1
3,5,1,98,13,2,1,1
3,5,1,99,13,2,1,1
3,5,1,100,13,2,1,1
3,5,2,1,13,3,1,1
3,5,2,2,13,3,1,1
3,5,2,3,13,3,1,1
3,5,2,4,13,3,1,1
3,5,2,5,13,3,1,1
3,5,2,6,13,3,1,1
3,5,2,7,13,3,1,1
3,5,2,8,13,3,1,1
3,5,2,9,13,3,1,1
3,5,2,10,13,3,1,1
3,5,2,11,13,3,1,1
3,5,2,12,13,3,1,1
3,5,2,13,13,3,1,1
3,5,2,14,13,3,1,1
3,5,2,15,13,3,1,1
3,5,2,16,13,3,1,1
3,5,2,17,13,3,1,1
3,5,2,18,13,3,1,1
3,5,2,19,13,3,1,1
3,5,2,20,13,3,1,1
3,5,2,21,13,3,1,1
3,5,2,22,13,3,1,1
3,5,2,23,13,3,1,1
3,5,2,24,13,3,1,1
3,5,2,25,13,3,1,1
3,5,2,26,13,3,1,1
3,5,2,27,13,3,1,1
3,5,2,28,13,3,1,1
3,5,2,29,13,3,1,1
3,5,2,30,13,3,1,1
3,5,2,31,13,3,1,1
3,5,2,32,13,3,1,1
3,5,2,33,13,3,1,1
3,5,2,34,13,3,1,1
3,5,2,35,13,3,1,1
3,5,2,36,13,3,1,1
3,5,2,37,13,3,1,1
3,5,2,38,13,3,1,1
3,5,2,39,13,3,1,1
3,5,2,40,13,3,1,1
3,5,2,41,13,3,1,1
3,5,2,42,13,3,1,1
3,5,2,43,13,3,1,1
3,5,2,44,13,3,1,1
3,5,2,45,13,3,1,1
3,5,2,46,13,3,1,1
3,5,2,47,13,3,1,1
3,5,2,48,13,3,1,1
3,5,2,49,13,3,1,1
3,5,2,50,13,3,1,1
3,5,2,51,13,3,1,1
3,5,2,52,13,3,1,1
3,5,2,53,13,3,1,1
3,5,2,54,13,3,1,1
3,5,2,55,13,3,1,1
3,5,2,56,13,3,1,1
3,5,2,57,13,3,1,1
3,5,2,58,13,3,1,1
3,5,2,59,13,3,1,1
3,5,2,60,13,3,1,1
3,5,2,61,13,3,1,1
3,5,2,62,13,3,1,1
3,5,2,63,13,3,1,1
3,5,2,64,13,3,1,1
3,5,2,65,13,3,1,1
3,5,2,66,13,3,1,1
3,5,2,67,13,3,1,1
3,5,2,68,13,3,1,1
3,5,2,69,13,3,1,1
3,5,2,70,13,3,1,1
3,5,2,71,13,3,1,1
3,5,2,72,13,3,1,1
3,5,2,73,13,3,1,1
3,5,2,74,13,3,1,1
3,5,2,75,13,3,1,1
3,5,2,76,13,3,1,1
3,5,2,77,13,3,1,1
3,5,2,78,13,3,1,1
3,5,2,79,13,3,1,1
3,5,2,80,13,3,1,1
3,5,2,81,13,3,1,1
3,5,2,82,13,3,1,1
3,5,2,83,13,3,1,1
3,5,2,84,13,3,1,1
3,5,2,85,13,3,1,1
3,5,2,86,13,3,1,1
3,5,2,87,13,3,1,1
3,5,2,88,13,3,1,1
3,5,2,89,13,3,1,1
3,5,2,90,13,3,1,1
3,5,2,91,13,3,1,1
3,5,2,92,13,3,1,1
3,5,2,93,13,3,1,1
3,5,2,94,13,3,1,1
3,5,2,95,13,3,1,1
3,5,2,96,13,3,1,1
3,5,2,97,13,3,1,1
3,5,2,98,13,3,1,1
3,5,2,99,13,3,1,1
3,5,2,100,13,3,1,1
3,5,3,1,13,3,1,1
3,5,3,2,13,3,1,1
3,5,3,3,13,3,1,1
3,5,3,4,13,3,1,1
3,5,3,5,13,3,1,1
3,5,3,6,13,3,1,1
3,5,3,7,13,3,1,1
3,5,3,8,13,3,1,1
3,5,3,9,13,3,1,1
3,5,3,10,13,3,1,1
3,5,3,11,13,3,1,1
3,5,3,12,13,3,1,1
3,5,3,13,13,3,1,1
3,5,3,14,13,3,1,1
3,5,3,15,13,3,1,1
3,5,3,16,13,3,1,1
3,5,3,17,13,3,1,1
3,5,3,18,13,3,1,1
3,5,3,19,13,3,1,1
3,5,3,20,13,3,1,1
3,5,3,21,13,3,1,1
3,5,3,22,13,3,1,1
3,5,3,23,13,3,1,1
3,5,3,24,13,3,1,1
3,5,3,25,13,3,1,1
3,5,3,26,13,3,1,1
3,5,3,27,13,3,1,1
3,5,3,28,13,3,1,1
3,5,3,29,13,3,1,1
3,5,3,30,13,3,1,1
3,5,3,31,13,3,1,1
3,5,3,32,13,3,1,1
3,5,3,33,13,3,1,1
3,5,3,34,13,3,1,1
3,5,3,35,13,3,1,1
3,5,3,36,13,3,1,1
3,5,3,37,13,3,1,1
3,5,3,38,13,3,1,1
3,5,3,39,13,3,1,1
3,5,3,40,13,3,1,1
3,5,3,41,13,3,1,1
3,5,3,42,13,3,1,1
3,5,3,43,13,3,1,1
3,5,3,44,13,3,1,1
3,5,3,45,13,3,1,1
3,5,3,46,13,3,1,1
3,5,3,47,13,3,1,1
3,5,3,48,13,3,1,1
3,5,3,49,13,3,1,1
3,5,3,50,13,3,1,1
3,5,3,51,13,3,1,1
3,5,3,52,13,3,1,1
3,5,3,53,13,3,1,1
3,5,3,54,13,3,1,1
3,5,3,55,13,3,1,1
3,5,3,56,13,3,1,1
3,5,3,57,13,3,1,1
3,5,3,58,13,3,1,1
3,5,3,59,13,3,1,1
3,5,3,60,13,3,1,1
3,5,3,61,13,3,1,1
3,5,3,62,13,3,1,1
3,5,3,63,13,3,1,1
3,5,3,64,13,3,1,1
3,5,3,65,13,3,1,1
3,5,3,66,13,3,1,1
3,5,3,67,13,3,1,1
3,5,3,68,13,3,1,1
3,5,3,69,13,3,1,1
3,5,3,70,13,3,1,1
3,5,3,71,13,3,1,1
3,5,3,72,13,3,1,1
3,5,3,73,13,3,1,1
3,5,3,74,13,3,1,1
3,5,3,75,13,3,1,1
3,5,3,76,13,3,1,1
3,5,3,77,13,3,1,1
3,5,3,78,13,3,1,1
3,5,3,79,13,3,1,1
3,5,3,80,13,3,1,1
3,5,3,81,13,3,1,1
3,5,3,82,13,3,1,1
3,5,3,83,13,3,1,1
3,5,3,84,13,3,1,1
3,5,3,85,13,3,1,1
3,5,3,86,13,3,1,1
3,5,3,87,13,3,1,1
3,5,3,88,13,3,1,1
3,5,3,89,13,3,1,1
3,5,3,90,13,3,1,1
3,5,3,91,13,3,1,1
3,5,3,92,13,3,1,1
3,5,3,93,13,3,1,1
3,5,3,94,13,3,1,1
3,5,3,95,13,3,1,1
3,5,3,96,13,3,1,1
3,5,3,97,13,3,1,1
3,5,3,98,13,3,1,1
3,5,3,99,13,3,1,1
3,5,3,100,13,3,1,1
3,5,4,1,13,3,1,1
3,5,4,2,13,3,1,1
3,5,4,3,13,3,1,1
3,5,4,4,13,3,1,1
3,5,4,5,13,3,1,1
3,5,4,6,13,3,1,1
3,5,4,7,13,3,1,1
3,5,4,8,13,3,1,1
3,5,4,9,13,3,1,1
3,5,4,10,13,3,1,1
3,5,4,11,13,3,1,1
3,5,4,12,13,3,1,1
3,5,4,13,13,3,1,1
3,5,4,14,13,3,1,1
3,5,4,15,13,3,1,1
3,5,4,16,13,3,1,1
3,5,4,17,13,3,1,1
3,5,4,18,13,3,1,1
3,5,4,19,13,3,1,1
3,5,4,20,13,3,1,1
3,5,4,21,13,3,1,1
3,5,4,22,13,3,1,1
3,5,4,23,13,3,1,1
3,5,4,24,13,3,1,1
3,5,4,25,13,3,1,1
3,5,4,26,13,3,1,1
3,5,4,27,13,3,1,1
3,5,4,28,13,3,1,1
3,5,4,29,13,3,1,1
3,5,4,30,13,3,1,1
3,5,4,31,13,3,1,1
3,5,4,32,13,3,1,1
3,5,4,33,13,3,1,1
3,5,4,34,13,3,1,1
3,5,4,35,13,3,1,1
3,5,4,36,13,3,1,1
3,5,4,37,13,3,1,1
3,5,4,38,13,3,1,1
3,5,4,39,13,3,1,1
3,5,4,40,13,3,1,1
3,5,4,41,13,3,1,1
3,5,4,42,13,3,1,1
3,5,4,43,13,3,1,1
3,5,4,44,13,3,1,1
3,5,4,45,13,3,1,1
3,5,4,46,13,3,1,1
3,5,4,47,13,3,1,1
3,5,4,48,13,3,1,1
3,5,4,49,13,3,1,1
3,5,4,50,13,3,1,1
3,5,4,51,13,3,1,1
3,5,4,52,13,3,1,1
3,5,4,53,13,3,1,1
3,5,4,54,13,3,1,1
3,5,4,55,13,3,1,1
3,5,4,56,13,3,1,1
3,5,4,57,13,3,1,1
3,5,4,58,13,3,1,1
3,5,4,59,13,3,1,1
3,5,4,60,13,3,1,1
3,5,4,61,13,3,1,1
3,5,4,62,13,3,1,1
3,5,4,63,13,3,1,1
3,5,4,64,13,3,1,1
3,5,4,65,13,3,1,1
3,5,4,66,13,3,1,1
3,5,4,67,13,3,1,1
3,5,4,68,13,3,1,1
3,5,4,69,13,3,1,1
3,5,4,70,13,3,1,1
3,5,4,71,13,3,1,1
3,5,4,72,13,3,1,1
3,5,4,73,13,3,1,1
3,5,4,74,13,3,1,1
3,5,4,75,13,3,1,1
3,5,4,76,13,3,1,1
3,5,4,77,13,3,1,1
3,5,4,78,13,3,1,1
3,5,4,79,13,3,1,1
3,5,4,80,13,3,1,1
3,5,4,81,13,3,1,1
3,5,4,82,13,3,1,1
3,5,4,83,13,3,1,1
3,5,4,84,13,3,1,1
3,5,4,85,13,3,1,1
3,5,4,86,13,3,1,1
3,5,4,87,13,3,1,1
3,5,4,88,13,3,1,1
3,5,4,89,13,3,1,1
3,5,4,90,13,3,1,1
3,5,4,91,13,3,1,1
3,5,4,92,13,3,1,1
3,5,4,93,13,3,1,1
3,5,4,94,13,3,1,1
3,5,4,95,13,3,1,1
3,5,4,96,13,3,1,1
3,5,4,97,13,3,1,1
3,5,4,98,13,3,1,1
3,5,4,99,13,3,1,1
3,5,4,100,13,3,1,1
3,5,5,1,13,3,1,1
3,5,5,2,13,3,1,1
3,5,5,3,13,3,1,1
3,5,5,4,13,3,1,1
3,5,5,5,13,3,1,1
3,5,5,6,13,3,1,1
3,5,5,7,13,3,1,1
3,5,5,8,13,3,1,1
3,5,5,9,13,3,1,1
3,5,5,10,13,3,1,1
3,5,5,11,13,3,1,1
3,5,5,12,13,3,1,1
3,5,5,13,13,3,1,1
3,5,5,14,13,3,1,1
3,5,5,15,13,3,1,1
3,5,5,16,13,3,1,1
3,5,5,17,13,3,1,1
3,5,5,18,13,3,1,1
3,5,5,19,13,3,1,1
3,5,5,20,13,3,1,1
3,5,5,21,13,3,1,1
3,5,5,22,13,3,1,1
3,5,5,23,13,3,1,1
3,5,5,24,13,3,1,1
3,5,5,25,13,3,1,1
3,5,5,26,13,3,1,1
3,5,5,27,13,3,1,1
3,5,5,28,13,3,1,1
3,5,5,29,13,3,1,1
3,5,5,30,13,3,1,1
3,5,5,31,13,3,1,1
3,5,5,32,13,3,1,1
3,5,5,33,13,3,1,1
3,5,5,34,13,3,1,1
3,5,5,35,13,3,1,1
3,5,5,36,13,3,1,1
3,5,5,37,13,3,1,1
3,5,5,38,13,3,1,1
3,5,5,39,13,3,1,1
3,5,5,40,13,3,1,1
3,5,5,41,13,3,1,1
3,5,5,42,13,3,1,1
3,5,5,43,13,3,1,1
3,5,5,44,13,3,1,1
3,5,5,45,13,3,1,1
3,5,5,46,13,3,1,1
3,5,5,47,13,3,1,1
3,5,5,48,13,3,1,1
3,5,5,49,13,3,1,1
3,5,5,50,13,3,1,1
3,5,5,51,13,3,1,1
3,5,5,52,13,3,1,1
3,5,5,53,13,3,1,1
3,5,5,54,13,3,1,1
3,5,5,55,13,3,1,1
3,5,5,56,13,3,1,1
3,5,5,57,13,3,1,1
3,5,5,58,13,3,1,1
3,5,5,59,13,3,1,1
3,5,5,60,13,3,1,1
3,5,5,61,13,3,1,1
3,5,5,62,13,3,1,1
3,5,5,63,13,3,1,1
3,5,5,64,13,3,1,1
3,5,5,65,13,3,1,1
3,5,5,66,13,3,1,1
3,5,5,67,13,3,1,1
3,5,5,68,13,3,1,1
3,5,5,69,13,3,1,1
3,5,5,70,13,3,1,1
3,5,5,71,13,3,1,1
3,5,5,72,13,3,1,1
3,5,5,73,13,3,1,1
3,5,5,74,13,3,1,1
3,5,5,75,13,3,1,1
3,5,5,76,13,3,1,1
3,5,5,77,13,3,1,1
3,5,5,78,13,3,1,1
3,5,5,79,13,3,1,1
3,5,5,80,13,3,1,1
3,5,5,81,13,3,1,1
3,5,5,82,13,3,1,1
3,5,5,83,13,3,1,1
3,5,5,84,13,3,1,1
3,5,5,85,13,3,1,1
3,5,5,86,13,3,1,1
3,5,5,87,13,3,1,1
3,5,5,88,13,3,1,1
3,5,5,89,13,3,1,1
3,5,5,90,13,3,1,1
3,5,5,91,13,3,1,1
3,5,5,92,13,3,1,1
3,5,5,93,13,3,1,1
3,5,5,94,13,3,1,1
3,5,5,95,13,3,1,1
3,5,5,96,13,3,1,1
3,5,5,97,13,3,1,1
3,5,5,98,13,3,1,1
3,5,5,99,13,3,1,1
3,5,5,100,13,3,1,1
4,1,1,1,13,2,1,1
4,1,1,2,13,2,1,1
4,1,1,3,13,2,1,1
4,1,1,4,13,2,1,1
4,1,1,5,13,2,1,1
4,1,1,6,13,2,1,1
4,1,1,7,13,2,1,1
4,1,1,8,13,2,1,1
4,1,1,9,13,2,1,1
4,1,1,10,13,2,1,1
4,1,1,11,13,2,1,1
4,1,1,12,13,2,1,1
4,1,1,13,13,2,1,1
4,1,1,14,13,2,1,1
4,1,1,15,13,2,1,1
4,1,1,16,13,2,1,1
4,1,1,17,13,2,1,1
4,1,1,18,13,2,1,1
4,1,1,19,13,2,1,1
4,1,1,20,13,2,1,1
4,1,1,21,13,2,1,1
4,1,1,22,13,2,1,1
4,1,1,23,13,2,1,1
4,1,1,24,13,2,1,1
4,1,1,25,13,2,1,1
4,1,1,26,13,2,1,1
4,1,1,27,13,2,1,1
4,1,1,28,13,2,1,1
4,1,1,29,13,2,1,1
4,1,1,30,13,2,1,1
4,1,1,31,13,2,1,1
4,1,1,32,13,2,1,1
4,1,1,33,13,2,1,1
4,1,1,34,13,2,1,1
4,1,1,35,13,2,1,1
4,1,1,36,13,2,1,1
4,1,1,37,13,2,1,1
4,1,1,38,13,2,1,1
4,1,1,39,13,2,1,1
4,1,1,40,13,2,1,1
4,1,1,41,13,2,1,1
4,1,1,42,13,2,1,1
4,1,1,43,13,2,1,1
4,1,1,44,13,2,1,1
4,1,1,45,13,2,1,1
4,1,1,46,13,2,1,1
4,1,1,47,13,2,1,1
4,1,1,48,13,2,1,1
4,1,1,49,13,2,1,1
4,1,1,50,13,2,1,1
4,1,1,51,13,2,1,1
4,1,1,52,13,2,1,1
4,1,1,53,13,2,1,1
4,1,1,54,13,2,1,1
4,1,1,55,13,2,1,1
4,1,1,56,13,2,1,1
4,1,1,57,13,2,1,1
4,1,1,58,13,2,1,1
4,1,1,59,13,2,1,1
4,1,1,60,13,2,1,1
4,1,1,61,13,2,1,1
4,1,1,62,13,2,1,1
4,1,1,63,13,2,1,1
4,1,1,64,13,2,1,1
4,1,1,65,13,2,1,1
4,1,1,66,13,2,1,1
4,1,1,67,13,2,1,1
4,1,1,68,13,2,1,1
4,1,1,69,13,2,1,1
4,1,1,70,13,2,1,1
4,1,1,71,13,2,1,1
4,1,1,72,13,2,1,1
4,1,1,73,13,2,1,1
4,1,1,74,13,2,1,1
4,1,1,75,13,2,1,1
4,1,1,76,13,2,1,1
4,1,1,77,13,2,1,1
4,1,1,78,13,2,1,1
4,1,1,79,13,2,1,1
4,1,1,80,13,2,1,1
4,1,1,81,13,2,1,1
4,1,1,82,13,2,1,1
4,1,1,83,13,2,1,1
4,1,1,84,13,2,1,1
4,1,1,85,13,2,1,1
4,1,1,86,13,2,1,1
4,1,1,87,13,2,1,1
4,1,1,88,13,2,1,1
4,1,1,89,13,2,1,1
4,1,1,90,13,2,1,1
4,1,1,91,13,2,1,1
4,1,1,92,13,2,1,1
4,1,1,93,13,2,1,1
4,1,1,94,13,2,1,1
4,1,1,95,13,2,1,1
4,1,1,96,13,2,1,1
4,1,1,97,13,2,1,1
4,1,1,98,13,2,1,1
4,1,1,99,13,2,1,1
4,1,1,100,13,2,1,1
4,1,2,1,13,2,1,1
4,1,2,2,13,2,1,1
4,1,2,3,13,2,1,1
4,1,2,4,13,2,1,1
4,1,2,5,13,2,1,1
4,1,2,6,13,2,1,1
4,1,2,7,13,2,1,1
4,1,2,8,13,2,1,1
4,1,2,9,13,2,1,1
4,1,2,10,13,2,1,1
4,1,2,11,13,2,1,1
4,1,2,12,13,2,1,1
4,1,2,13,13,2,1,1
4,1,2,14,13,2,1,1
4,1,2,15,13,2,1,1
4,1,2,16,13,2,1,1
4,1,2,17,13,2,1,1
4,1,2,18,13,2,1,1
4,1,2,19,13,2,1,1
4,1,2,20,13,2,1,1
4,1,2,21,13,2,1,1
4,1,2,22,13,2,1,1
4,1,2,23,13,2,1,1
4,1,2,24,13,2,1,1
4,1,2,25,13,2,1,1
4,1,2,26,13,2,1,1
4,1,2,27,13,2,1,1
4,1,2,28,13,2,1,1
4,1,2,29,13,2,1,1
4,1,2,30,13,2,1,1
4,1,2,31,13,2,1,1
4,1,2,32,13,2,1,1
4,1,2,33,13,2,1,1
4,1,2,34,13,2,1,1
4,1,2,35,13,2,1,1
4,1,2,36,13,2,1,1
4,1,2,37,13,2,1,1
4,1,2,38,13,2,1,1
4,1,2,39,13,2,1,1
4,1,2,40,13,2,1,1
4,1,2,41,13,2,1,1
4,1,2,42,13,2,1,1
4,1,2,43,13,2,1,1
4,1,2,44,13,2,1,1
4,1,2,45,13,2,1,1
4,1,2,46,13,2,1,1
4,1,2,47,13,2,1,1
4,1,2,48,13,2,1,1
4,1,2,49,13,2,1,1
4,1,2,50,13,2,1,1
4,1,2,51,13,2,1,1
4,1,2,52,13,2,1,1
4,1,2,53,13,2,1,1
4,1,2,54,13,2,1,1
4,1,2,55,13,2,1,1
4,1,2,56,13,2,1,1
4,1,2,57,13,2,1,1
4,1,2,58,13,2,1,1
4,1,2,59,13,2,1,1
4,1,2,60,13,2,1,1
4,1,2,61,13,2,1,1
4,1,2,62,13,2,1,1
4,1,2,63,13,2,1,1
4,1,2,64,13,2,1,1
4,1,2,65,13,2,1,1
4,1,2,66,13,2,1,1
4,1,2,67,13,2,1,1
4,1,2,68,13,2,1,1
4,1,2,69,13,2,1,1
4,1,2,70,13,2,1,1
4,1,2,71,13,2,1,1
4,1,2,72,13,2,1,1
4,1,2,73,13,2,1,1
4,1,2,74,13,2,1,1
4,1,2,75,13,2,1,1
4,1,2,76,13,2,1,1
4,1,2,77,13,2,1,1
4,1,2,78,13,2,1,1
4,1,2,79,13,2,1,1
4,1,2,80,13,2,1,1
4,1,2,81,13,2,1,1
4,1,2,82,13,2,1,1
4,1,2,83,13,2,1,1
4,1,2,84,13,2,1,1
4,1,2,85,13,2,1,1
4,1,2,86,13,2,1,1
4,1,2,87,13,2,1,1
4,1,2,88,13,2,1,1
4,1,2,89,13,2,1,1
4,1,2,90,13,2,1,1
4,1,2,91,13,2,1,1
4,1,2,92,13,2,1,1
4,1,2,93,13,2,1,1
4,1,2,94,13,2,1,1
4,1,2,95,13,2,1,1
4,1,2,96,13,2,1,1
4,1,2,97,13,2,1,1
4,1,2,98,13,2,1,1
4,1,2,99,13,2,1,1
4,1,2,100,13,2,1,1
4,1,3,1,13,2,1,1
4,1,3,2,13,2,1,1
4,1,3,3,13,2,1,1
4,1,3,4,13,2,1,1
4,1,3,5,13,2,1,1
4,1,3,6,13,2,1,1
4,1,3,7,13,2,1,1
4,1,3,8,13,2,1,1
4,1,3,9,13,2,1,1
4,1,3,10,13,2,1,1
4,1,3,11,13,2,1,1
4,1,3,12,13,2,1,1
4,1,3,13,13,2,1,1
4,1,3,14,13,2,1,1
4,1,3,15,13,2,1,1
4,1,3,16,13,2,1,1
4,1,3,17,13,2,1,1
4,1,3,18,13,2,1,1
4,1,3,19,13,2,1,1
4,1,3,20,13,2,1,1
4,1,3,21,13,2,1,1
4,1,3,22,13,2,1,1
4,1,3,23,13,2,1,1
4,1,3,24,13,2,1,1
4,1,3,25,13,2,1,1
4,1,3,26,13,2,1,1
4,1,3,27,13,2,1,1
4,1,3,28,13,2,1,1
4,1,3,29,13,2,1,1
4,1,3,30,13,2,1,1
4,1,3,31,13,2,1,1
4,1,3,32,13,2,1,1
4,1,3,33,13,2,1,1
4,1,3,34,13,2,1,1
4,1,3,35,13,2,1,1
4,1,3,36,13,2,1,1
4,1,3,37,13,2,1,1
4,1,3,38,13,2,1,1
4,1,3,39,13,2,1,1
4,1,3,40,13,2,1,1
4,1,3,41,13,2,1,1
4,1,3,42,13,2,1,1
4,1,3,43,13,2,1,1
4,1,3,44,13,2,1,1
4,1,3,45,13,2,1,1
4,1,3,46,13,2,1,1
4,1,3,47,13,2,1,1
4,1,3,48,13,2,1,1
4,1,3,49,13,2,1,1
4,1,3,50,13,2,1,1
4,1,3,51,13,2,1,1
4,1,3,52,13,2,1,1
4,1,3,53,13,2,1,1
4,1,3,54,13,2,1,1
4,1,3,55,13,2,1,1
4,1,3,56,13,2,1,1
4,1,3,57,13,2,1,1
4,1,3,58,13,2,1,1
4,1,3,59,13,2,1,1
4,1,3,60,13,2,1,1
4,1,3,61,13,2,1,1
4,1,3,62,13,2,1,1
4,1,3,63,13,2,1,1
4,1,3,64,13,2,1,1
4,1,3,65,13,2,1,1
4,1,3,66,13,2,1,1
4,1,3,67,13,2,1,1
4,1,3,68,13,2,1,1
4,1,3,69,13,2,1,1
4,1,3,70,13,2,1,1
4,1,3,71,13,2,1,1
4,1,3,72,13,2,1,1
4,1,3,73,13,2,1,1
4,1,3,74,13,2,1,1
4,1,3,75,13,2,1,1
4,1,3,76,13,2,1,1
4,1,3,77,13,2,1,1
4,1,3,78,13,2,1,1
4,1,3,79,13,2,1,1
4,1,3,80,13,2,1,1
4,1,3,81,13,2,1,1
4,1,3,82,13,2,1,1
4,1,3,83,13,2,1,1
4,1,3,84,13,2,1,1
4,1,3,85,13,2,1,1
4,1,3,86,13,2,1,1
4,1,3,87,13,2,1,1
4,1,3,88,13,2,1,1
4,1,3,89,13,2,1,1
4,1,3,90,13,2,1,1
4,1,3,91,13,2,1,1
4,1,3,92,13,2,1,1
4,1,3,93,13,2,1,1
4,1,3,94,13,2,1,1
4,1,3,95,13,2,1,1
4,1,3,96,13,2,1,1
4,1,3,97,13,2,1,1
4,1,3,98,13,2,1,1
4,1,3,99,13,2,1,1
4,1,3,100,13,2,1,1
4,1,4,1,13,3,1,1
4,1,4,2,13,3,1,1
4,1,4,3,13,3,1,1
4,1,4,4,13,3,1,1
4,1,4,5,13,3,1,1
4,1,4,6,13,3,1,1
4,1,4,7,13,3,1,1
4,1,4,8,13,3,1,1
4,1,4,9,13,3,1,1
4,1,4,10,13,3,1,1
4,1,4,11,13,3,1,1
4,1,4,12,13,3,1,1
4,1,4,13,13,3,1,1
4,1,4,14,13,3,1,1
4,1,4,15,13,3,1,1
4,1,4,16,13,3,1,1
4,1,4,17,13,3,1,1
4,1,4,18,13,3,1,1
4,1,4,19,13,3,1,1
4,1,4,20,13,3,1,1
4,1,4,21,13,3,1,1
4,1,4,22,13,3,1,1
4,1,4,23,13,3,1,1
4,1,4,24,13,3,1,1
4,1,4,25,13,3,1,1
4,1,4,26,13,3,1,1
4,1,4,27,13,3,1,1
4,1,4,28,13,3,1,1
4,1,4,29,13,3,1,1
4,1,4,30,13,3,1,1
4,1,4,31,13,3,1,1
4,1,4,32,13,3,1,1
4,1,4,33,13,3,1,1
4,1,4,34,13,3,1,1
4,1,4,35,13,3,1,1
4,1,4,36,13,3,1,1
4,1,4,37,13,3,1,1
4,1,4,38,13,3,1,1
4,1,4,39,13,3,1,1
4,1,4,40,13,3,1,1
4,1,4,41,13,3,1,1
4,1,4,42,13,3,1,1
4,1,4,43,13,3,1,1
4,1,4,44,13,3,1,1
4,1,4,45,13,3,1,1
4,1,4,46,13,3,1,1
4,1,4,47,13,3,1,1
4,1,4,48,13,3,1,1
4,1,4,49,13,3,1,1
4,1,4,50,13,3,1,1
4,1,4,51,13,3,1,1
4,1,4,52,13,3,1,1
4,1,4,53,13,3,1,1
4,1,4,54,13,3,1,1
4,1,4,55,13,3,1,1
4,1,4,56,13,3,1,1
4,1,4,57,13,3,1,1
4,1,4,58,13,3,1,1
